index,AU200,AUD,BCO,CAD,CHF,CN50,CNH,CORN,CZK,DE10YB,DE30,DKK,EU50,EUR,FR40,GBP,HK33,HKD,HUF,IN50,INR,JP225,JPY,MXN,NAS100,NATGAS,NL25,NOK,NZD,PLN,SAR,SEK,SG30,SGD,SOYBN,SPX500,SUGAR,THB,TRY,TWIX,UK100,UK10YB,US2000,US30,USB02Y,USB05Y,USB10Y,USB30Y,USD,WHEAT,WTICO,XAG,XAU,XCU,XPD,XPT,ZAR
2019-08-07,16.39,-4.8,41.36,0.95,3.46,41.22,-4.21,16.4,6.67,8.49,19.72,1.3,15.58,1.79,23.8,-12.84,30.49,2.71,-1.57,37.65,-2.54,28.58,6.77,-2.77,60.19,29.58,26.09,-4.52,0.36,4.29,3.65,-12.54,21.33,2.29,-14.87,37.62,-14.57,17.37,-54.73,31.98,4.51,-3.58,35.36,42.69,2.1,1.56,3.02,1.9,3.67,19.14,36.72,3.39,19.76,29.26,101.38,-14.17,7.65
2019-08-08,16.6,-4.58,39.3,0.99,3.79,41.33,-4.38,17.3,6.8,8.94,20.73,1.57,16.49,2.02,24.78,-12.8,31.04,2.94,-1.64,37.16,-2.37,28.69,7.2,-2.8,60.89,28.97,26.79,-4.79,-0.61,4.42,3.9,-12.64,22.05,2.47,-14.46,38.03,-18.06,17.27,-53.99,32.23,5.13,-3.29,35.55,43.0,2.3,1.67,3.06,1.77,3.92,20.49,34.79,7.66,21.86,30.4,99.69,-12.51,6.94
2019-08-12,18.36,-4.29,39.63,1.21,3.51,42.51,-4.64,18.04,6.2,8.61,21.07,1.04,16.94,1.5,25.53,-13.22,32.0,2.59,-1.67,39.0,-1.93,29.22,7.04,-2.01,62.91,30.53,27.27,-4.9,-0.42,3.9,3.55,-12.78,21.75,2.16,-12.88,39.71,-16.96,17.2,-54.01,32.81,5.71,-4.11,37.52,44.29,1.93,1.33,2.81,1.67,3.57,22.05,35.69,6.3,21.51,30.47,99.64,-12.72,6.89
2019-08-13,17.59,-4.59,40.47,1.2,3.66,41.29,-5.0,17.73,6.07,8.53,20.46,1.14,16.46,1.62,25.2,-14.17,30.38,2.5,-1.59,38.97,-2.71,27.93,7.34,-2.08,62.08,30.46,26.53,-4.4,-0.68,3.97,3.48,-12.28,20.87,1.88,-11.88,39.14,-13.39,17.04,-54.36,31.92,4.66,-4.67,36.36,43.98,1.8,1.12,2.52,1.32,3.5,22.33,38.13,6.42,21.14,30.24,99.52,-13.28,5.32
2019-08-14,18.46,-4.26,45.12,1.35,3.42,44.03,-3.59,7.18,6.05,8.87,20.66,1.04,16.93,1.53,25.63,-13.74,29.79,2.61,-1.44,37.95,-2.38,29.22,6.52,-1.74,63.37,32.23,26.83,-4.16,-0.71,3.64,3.65,-12.07,21.98,2.17,-11.87,39.6,-14.43,17.15,-55.51,32.3,4.81,-4.24,36.38,44.22,1.92,1.22,2.78,2.28,3.67,17.1,42.83,6.57,21.62,31.91,101.98,-13.83,6.29
2019-08-15,16.22,-4.4,42.66,1.22,4.35,42.06,-3.6,6.14,6.18,9.63,18.07,1.39,14.57,1.84,23.21,-13.16,27.4,3.22,-1.76,37.95,-2.8,26.68,7.9,-2.66,60.43,32.63,24.55,-4.8,-0.42,3.05,4.24,-12.45,19.17,2.28,-12.59,36.91,-14.43,17.58,-55.79,30.44,3.0,-3.21,33.84,41.38,2.66,2.15,4.0,4.51,4.26,18.18,40.27,8.65,23.26,30.96,100.72,-14.38,5.03
2019-08-19,15.89,-3.86,41.56,1.38,4.14,43.59,-3.42,6.64,6.18,10.15,17.68,1.24,14.56,1.69,23.14,-12.78,29.3,3.39,-1.91,38.29,-2.52,27.96,7.83,-2.22,60.98,35.61,24.58,-5.08,-0.13,2.93,4.35,-12.4,19.98,2.45,-13.36,37.59,-14.72,17.68,-54.87,31.3,3.17,-2.51,33.83,42.21,2.9,2.53,4.45,5.08,4.37,17.25,39.95,9.08,23.77,31.1,102.05,-14.77,6.06
2019-08-20,16.59,-3.87,42.06,1.68,3.9,44.5,-3.39,9.36,6.33,9.59,18.84,1.07,15.84,1.48,24.18,-12.37,30.86,3.32,-1.8,39.57,-2.31,29.07,7.54,-2.52,62.33,34.85,25.82,-4.98,-0.46,3.47,4.31,-12.7,20.55,2.74,-12.42,38.95,-14.4,17.36,-55.13,32.49,4.27,-2.58,35.78,43.39,2.88,2.54,4.34,4.49,4.33,17.33,40.31,8.15,23.12,30.82,102.18,-13.86,5.84
2019-08-21,17.85,-3.42,44.91,1.75,4.41,45.99,-3.31,6.91,6.73,10.17,19.84,1.64,16.75,2.03,25.3,-11.71,32.87,3.8,-2.17,39.44,-2.21,28.99,8.14,-2.6,63.44,35.68,26.6,-4.26,-0.17,3.55,4.79,-12.51,20.82,3.19,-13.1,39.56,-15.66,18.35,-57.29,33.71,4.6,-1.86,36.39,43.78,3.31,2.94,4.76,5.12,4.8,15.35,43.05,8.92,23.15,30.82,105.59,-13.36,5.9
2019-08-22,18.25,-3.32,45.39,2.01,4.0,47.08,-3.21,7.74,6.64,9.9,21.24,1.54,18.23,1.93,27.02,-12.05,33.43,3.83,-2.23,39.0,-2.03,30.19,7.83,-2.14,64.77,33.56,27.67,-3.79,-0.3,3.71,4.84,-11.77,21.15,3.29,-12.59,40.87,-15.86,18.34,-57.02,34.64,5.52,-2.35,37.67,45.22,3.24,2.81,4.57,4.72,4.85,16.34,42.68,8.7,22.89,31.03,104.43,-12.92,7.15
2019-08-26,17.69,-3.47,45.04,2.14,4.09,46.83,-3.31,7.95,6.81,9.81,21.1,1.72,17.9,2.1,26.57,-10.75,32.72,4.09,-2.3,37.11,-2.45,29.85,8.21,-2.61,64.33,32.94,27.35,-3.98,-0.68,3.66,5.06,-12.08,20.97,3.39,-12.82,40.68,-13.77,18.52,-57.71,33.93,5.96,-1.51,37.3,45.28,3.38,2.9,4.63,4.6,5.06,17.57,41.99,8.45,22.8,30.45,105.58,-12.15,6.94
2019-08-27,16.51,-3.84,43.22,1.95,4.7,46.01,-4.27,6.55,6.77,10.47,19.44,1.95,16.1,2.34,24.79,-10.79,30.52,3.73,-2.35,38.31,-2.67,27.44,8.87,-3.42,61.2,33.17,25.85,-4.06,-0.48,3.52,4.74,-11.56,18.71,2.97,-14.66,38.0,-15.45,18.75,-57.82,32.32,4.4,-1.17,34.13,42.75,3.2,2.91,4.78,5.21,4.73,18.87,39.06,10.25,24.43,28.88,103.63,-12.47,6.58
2019-08-28,17.11,-3.46,45.45,2.35,4.4,47.12,-4.33,6.66,6.76,10.59,20.86,1.86,17.59,2.27,26.23,-10.39,31.85,4.06,-2.55,40.93,-1.87,29.08,8.93,-3.37,62.61,34.68,27.26,-4.27,-0.68,3.37,5.14,-11.96,19.22,3.2,-13.76,38.96,-16.72,19.17,-58.69,33.14,5.34,-0.35,34.04,43.66,3.62,3.46,5.49,6.45,5.13,19.18,42.76,15.22,25.83,30.19,105.37,-11.03,6.57
2019-08-29,17.74,-3.45,46.06,2.46,4.66,47.3,-4.08,8.44,6.81,10.82,20.89,2.05,17.87,2.45,26.42,-10.74,31.91,4.38,-2.58,40.61,-1.95,29.76,8.88,-3.67,63.09,36.8,27.95,-4.36,-0.81,3.24,5.43,-12.23,19.11,3.54,-12.76,39.83,-15.26,19.45,-58.17,34.11,5.57,-0.21,35.34,44.84,3.92,3.76,5.78,6.42,5.42,19.05,43.43,16.45,25.93,31.0,105.03,-6.68,6.23
2019-09-02,18.92,-3.18,47.22,2.93,4.49,48.12,-3.37,8.53,6.9,10.89,22.43,2.2,19.48,2.59,28.09,-10.63,33.13,4.7,-2.79,40.36,-1.42,31.05,8.84,-3.5,65.1,39.61,29.18,-4.56,-0.84,3.49,5.77,-12.39,20.84,3.97,-12.02,41.58,-16.4,19.73,-58.2,35.43,6.74,-0.08,37.49,46.61,4.21,4.0,6.02,6.69,5.76,18.77,45.0,16.23,25.47,31.63,105.55,-4.66,7.13
2019-09-03,19.85,-2.79,45.27,3.04,4.43,48.38,-3.34,8.51,6.27,10.62,23.02,1.86,19.76,2.23,28.57,-10.5,32.23,5.03,-3.12,40.75,-1.15,31.2,9.34,-2.84,65.01,39.67,29.71,-4.68,-0.58,3.35,6.04,-12.54,21.49,4.27,-11.62,41.84,-16.8,20.07,-57.8,36.38,7.4,-0.39,37.52,47.03,4.53,4.33,6.31,6.95,6.04,16.67,42.67,17.11,25.29,31.12,109.85,-2.55,8.33
2019-09-04,19.23,-2.59,43.54,2.66,4.56,48.74,-3.75,6.13,6.43,10.2,22.35,1.54,19.08,1.93,27.89,-11.32,31.84,4.82,-3.01,39.09,-2.02,30.71,9.47,-2.58,64.07,42.38,29.4,-4.54,-0.34,3.75,5.85,-12.75,20.75,3.86,-11.85,41.03,-16.44,19.94,-56.2,35.66,7.1,-0.63,35.84,45.77,4.46,4.41,6.46,7.01,5.86,14.76,40.31,21.76,26.89,29.94,110.28,-0.04,8.74
2019-09-05,19.89,-2.49,46.94,3.09,4.72,49.44,-3.74,4.99,6.49,10.24,23.42,1.62,20.12,2.06,29.15,-10.37,34.98,4.43,-2.76,38.91,-2.18,31.34,8.61,-1.71,65.02,46.03,30.36,-4.21,-0.4,4.01,5.42,-12.28,22.22,3.87,-11.56,41.74,-18.28,19.7,-55.6,36.84,8.51,-0.3,36.32,46.34,4.07,4.04,6.07,6.48,5.43,15.95,43.67,23.03,26.77,32.06,110.71,2.42,10.3
2019-09-09,21.13,-2.11,47.53,3.18,4.34,50.76,-3.49,5.55,6.72,9.6,24.34,1.73,21.03,2.18,30.15,-9.6,35.5,4.6,-2.7,39.23,-1.93,33.02,8.23,-1.75,66.83,45.91,31.15,-3.81,-0.04,4.09,5.54,-11.71,22.92,4.01,-12.83,42.96,-18.39,19.41,-55.85,37.92,8.76,-0.41,38.04,47.66,4.01,3.69,5.5,5.57,5.56,17.35,44.15,18.37,24.74,33.62,111.23,-0.21,9.88
2019-09-10,21.88,-1.66,48.86,3.57,4.15,51.49,-3.07,4.43,6.53,9.9,24.63,1.61,21.14,2.08,30.23,-10.0,36.1,4.54,-2.88,39.83,-1.62,33.42,8.22,-0.68,66.97,48.05,31.25,-3.47,0.73,4.08,5.5,-11.29,23.22,4.17,-13.34,43.36,-18.22,19.42,-56.26,37.78,8.82,-0.09,37.94,48.17,3.94,3.63,5.43,5.73,5.52,16.56,44.93,15.79,23.91,33.57,109.69,-1.17,10.36
2019-09-11,22.36,-1.19,50.93,4.01,3.98,51.08,-2.84,6.66,6.95,9.37,25.99,2.05,21.86,2.5,30.54,-9.13,36.73,4.82,-2.98,40.68,-1.62,34.79,7.92,-0.19,66.67,52.05,31.59,-2.95,0.98,4.67,5.78,-11.4,24.23,4.57,-11.2,43.53,-19.22,19.88,-56.94,38.37,9.51,-0.37,40.86,48.7,3.97,3.24,4.7,3.85,5.81,21.11,47.4,15.08,22.76,33.54,111.19,-3.0,11.75
2019-09-12,23.0,-0.94,48.37,3.9,4.11,50.74,-2.61,6.31,6.72,9.5,26.68,1.97,22.45,2.42,31.08,-9.13,38.2,5.06,-3.18,41.43,-0.91,36.05,7.87,-0.05,67.84,50.75,32.46,-2.76,1.02,4.37,6.01,-11.07,25.25,4.84,-11.49,44.53,-19.45,20.19,-56.39,38.81,10.45,-0.37,43.22,49.86,4.2,3.46,4.9,3.96,6.03,20.07,44.27,15.93,23.75,33.55,112.41,-1.23,11.71
2019-09-16,22.87,-1.19,46.96,3.49,4.07,51.45,-2.34,8.18,7.12,9.27,27.16,2.12,23.16,2.62,31.66,-9.41,38.36,4.95,-3.14,40.62,-0.46,36.42,7.32,0.02,67.78,51.79,32.74,-3.23,0.66,4.66,5.72,-10.86,25.38,4.84,-8.58,44.44,-20.45,20.25,-55.08,38.44,10.28,-0.97,42.85,49.63,3.82,3.0,4.4,3.33,5.74,21.28,42.41,15.55,23.61,34.22,114.99,-0.83,12.01
2019-09-17,22.77,-1.24,46.27,2.65,3.82,51.72,-2.29,8.28,6.89,8.38,27.34,1.9,23.15,2.45,31.59,-8.29,38.77,4.73,-2.9,41.28,-0.8,37.2,7.07,-0.08,67.27,53.27,32.81,-3.64,-0.08,4.82,5.44,-10.96,25.75,4.71,-8.48,44.15,-19.01,19.92,-55.83,38.82,11.04,-0.64,42.81,49.58,3.39,2.25,3.36,1.55,5.48,20.87,41.72,11.67,22.66,36.24,114.16,-1.35,11.88
2019-09-18,23.47,-1.05,53.0,3.37,3.93,49.84,-2.45,8.65,7.07,9.05,27.14,2.28,23.04,2.85,31.43,-7.9,37.28,5.12,-3.17,39.8,-0.87,37.46,7.45,0.55,67.71,55.32,33.04,-2.53,0.02,4.91,5.87,-11.2,25.27,5.06,-8.4,44.5,-17.98,20.17,-55.71,39.27,11.25,0.28,43.29,49.57,3.97,3.08,4.39,3.15,5.88,21.71,49.31,15.41,23.91,33.83,113.88,-1.76,11.42
2019-09-19,22.98,-1.43,52.6,3.19,3.66,50.4,-2.24,9.85,6.97,9.01,27.18,2.05,23.15,2.61,31.51,-7.97,36.43,5.18,-3.25,39.54,-0.41,37.85,7.31,0.54,67.98,54.43,33.2,-2.62,-0.44,4.58,6.04,-11.6,24.4,5.07,-8.85,44.73,-17.56,20.3,-55.09,39.58,11.12,0.82,42.72,49.91,4.1,3.18,4.5,3.51,6.05,22.81,48.75,14.1,23.59,33.45,113.6,-2.61,11.68
2019-09-23,22.99,-2.08,54.19,3.25,3.99,50.3,-2.64,10.02,6.85,8.99,27.22,2.04,23.23,2.57,31.68,-7.68,35.96,5.04,-3.11,38.14,-0.76,37.76,7.55,0.12,67.78,50.96,33.27,-3.12,-0.86,4.5,5.91,-11.39,23.94,4.75,-8.41,44.53,-17.25,20.19,-55.97,39.55,11.45,1.09,42.05,49.52,4.01,3.14,4.52,3.55,5.92,22.21,49.39,14.16,23.78,33.11,115.43,-2.01,10.67
2019-09-24,22.68,-2.28,54.13,3.46,4.38,49.82,-2.69,9.7,6.98,9.31,27.09,2.0,23.56,2.58,31.98,-7.88,35.28,5.16,-3.48,44.07,-0.29,37.33,8.2,0.37,66.89,50.61,32.78,-3.91,-1.3,3.78,6.11,-11.28,23.97,5.13,-9.47,44.11,-16.57,20.59,-56.14,39.16,11.33,0.95,42.09,49.0,4.3,3.55,5.08,4.58,6.12,21.89,49.13,15.52,25.2,32.72,116.82,-0.94,10.13
2019-09-25,22.21,-1.96,50.37,3.4,4.72,49.41,-2.69,10.88,6.83,9.67,25.6,1.86,22.36,2.4,30.65,-7.92,34.33,4.93,-3.68,46.21,-0.12,36.73,8.44,0.18,65.5,49.31,32.09,-3.41,-0.47,3.46,5.91,-11.09,23.56,4.98,-8.33,43.33,-13.16,20.22,-55.62,38.96,10.28,1.78,40.32,48.64,4.25,3.71,5.43,5.19,5.92,21.01,46.27,18.73,26.01,33.0,118.53,-0.33,10.44
2019-09-26,22.59,-2.13,51.2,3.79,4.64,50.39,-2.43,11.26,7.06,9.03,25.59,1.73,22.2,2.27,30.43,-8.51,34.58,5.52,-3.95,46.0,0.38,38.03,8.39,0.08,67.18,50.12,32.39,-3.39,-0.78,3.26,6.48,-11.45,23.3,5.32,-8.25,44.39,-9.29,20.58,-54.53,39.86,10.4,0.98,41.95,49.63,4.7,3.95,5.47,4.72,6.49,20.89,46.46,15.51,24.7,33.87,116.95,-2.61,10.11
2019-10-01,22.69,-1.81,51.63,4.17,4.83,50.32,-2.02,11.01,6.91,9.31,26.23,1.86,23.09,2.41,31.35,-8.38,34.52,5.89,-4.21,47.05,0.84,38.75,8.68,-0.07,67.06,47.35,33.34,-3.34,-0.02,3.34,6.83,-11.2,23.7,5.44,-7.93,44.52,-9.53,20.81,-54.1,40.83,11.53,1.31,41.21,49.7,5.08,4.43,6.06,5.59,6.84,22.96,46.66,15.38,25.12,32.88,119.13,-1.79,10.26
2019-10-02,22.75,-1.69,50.75,4.19,4.98,49.1,-2.35,10.82,6.95,9.36,26.32,1.93,22.74,2.47,31.09,-8.79,33.27,5.73,-4.12,46.28,1.22,37.64,8.46,-0.3,66.04,45.04,32.68,-3.39,-0.14,3.47,6.7,-11.62,22.93,5.35,-8.68,44.01,-9.7,20.72,-54.35,39.81,11.45,1.21,40.42,49.39,4.98,4.36,5.98,5.55,6.71,23.12,45.81,13.69,24.5,33.66,120.06,-2.0,9.41
2019-10-03,18.81,-2.86,44.1,3.27,4.06,47.78,-2.79,14.66,7.04,8.89,22.93,1.78,19.34,2.32,27.57,-9.02,33.33,5.37,-3.8,44.16,0.17,35.48,8.84,-1.13,63.66,38.98,29.45,-4.3,-0.87,3.86,6.39,-12.71,21.37,4.85,-5.41,40.87,-7.57,20.45,-55.16,39.91,7.31,0.95,37.03,45.99,4.92,4.58,6.33,5.9,6.39,23.09,38.94,13.5,24.36,32.24,119.94,-6.88,8.03
2019-10-07,18.99,-2.72,43.98,2.81,3.49,48.18,-2.9,14.79,6.97,8.93,23.0,1.44,19.57,1.99,27.95,-9.15,34.4,5.03,-3.67,44.28,0.07,35.15,8.72,-0.79,64.66,42.16,29.79,-4.63,-0.78,4.15,6.02,-13.06,21.91,4.71,-5.91,41.45,-9.1,20.3,-55.43,40.2,7.28,1.0,37.2,46.27,4.71,4.56,6.43,6.23,6.02,22.78,38.19,13.08,24.32,31.21,117.59,-7.25,8.57
2019-10-08,19.94,-2.44,45.27,2.87,3.71,48.0,-2.81,13.64,6.96,8.91,23.72,1.42,20.39,1.99,28.7,-9.26,33.2,4.91,-3.74,42.92,0.16,35.8,8.58,-0.21,65.97,42.72,30.73,-4.42,-0.6,4.43,5.89,-12.9,21.8,4.74,-5.6,42.67,-8.91,20.49,-55.62,40.41,7.96,1.07,37.97,47.44,4.54,4.39,6.33,6.25,5.89,23.12,39.4,12.94,24.18,31.47,117.85,-8.21,9.08
2019-10-09,19.38,-2.5,45.06,3.31,4.5,48.86,-3.0,17.01,7.05,9.19,23.25,1.76,19.91,2.34,28.16,-9.64,33.1,5.39,-3.81,42.29,0.04,35.41,8.97,-0.23,64.63,40.69,30.41,-4.62,-0.38,4.69,6.45,-13.42,22.05,5.0,-4.54,41.25,-10.55,21.15,-57.35,41.35,7.11,0.76,36.82,46.57,5.07,4.92,6.91,6.77,6.44,25.85,39.19,14.5,24.77,32.16,119.15,-6.64,8.15
2019-10-10,20.11,-2.57,45.21,3.23,4.19,50.22,-2.64,16.61,7.11,9.0,24.59,1.88,21.17,2.48,29.29,-9.77,33.45,5.37,-3.76,44.11,0.22,36.55,8.59,0.03,65.69,38.4,31.29,-4.77,-0.5,4.88,6.44,-13.57,22.51,5.11,-4.2,42.19,-11.16,21.34,-58.03,41.24,7.63,0.39,37.32,47.26,4.97,4.69,6.56,6.08,6.43,25.82,39.29,14.5,24.77,32.17,119.73,-6.35,8.85
2019-10-14,20.31,-2.48,46.75,3.1,3.66,50.61,-2.62,12.7,6.86,8.11,24.86,1.75,21.61,2.31,29.98,-8.3,33.46,4.96,-3.33,43.46,0.06,36.75,7.7,0.2,66.33,36.51,31.32,-4.68,-0.49,4.99,5.98,-12.84,23.06,5.07,-4.61,42.73,-11.5,20.6,-57.93,41.51,8.54,0.72,37.61,47.67,4.37,3.88,5.57,4.67,5.97,23.36,41.15,12.73,23.51,33.48,120.33,-6.13,9.16
2019-10-15,21.46,-2.24,48.45,3.54,3.42,51.74,-2.61,17.27,7.04,7.98,27.59,1.83,23.64,2.44,31.68,-6.85,35.95,4.72,-3.18,43.42,-0.06,37.98,7.05,0.63,67.01,37.16,32.83,-4.39,-0.46,5.25,5.77,-12.66,23.67,5.01,-3.52,43.23,-11.67,20.49,-58.91,42.0,11.16,1.43,38.68,48.3,4.05,3.4,4.95,3.63,5.76,26.87,42.78,12.83,22.99,33.66,119.9,-6.57,10.82
2019-10-16,21.98,-2.57,45.5,3.8,3.46,52.76,-2.32,16.28,7.27,7.64,29.01,1.97,24.97,2.57,32.78,-5.56,36.26,4.91,-3.07,45.24,-0.75,40.33,6.86,1.29,68.52,43.03,33.61,-4.72,-0.91,5.67,5.97,-12.53,24.31,5.4,-3.31,44.32,-9.82,20.6,-59.26,43.2,12.09,2.54,39.71,49.32,4.22,3.45,4.95,3.32,5.97,26.67,39.39,12.24,22.68,33.43,122.49,-7.6,10.29
2019-10-17,22.32,-2.67,45.64,3.62,3.67,52.08,-2.74,15.91,7.56,7.83,29.47,2.14,25.08,2.82,32.79,-5.37,36.5,4.75,-2.97,45.14,-0.74,40.12,6.78,1.32,68.24,40.56,33.14,-5.42,-1.12,6.04,5.81,-12.34,24.55,5.28,-3.97,43.99,-11.65,20.65,-58.89,42.99,11.86,2.7,39.56,48.9,4.13,3.43,4.99,3.45,5.8,27.89,39.32,11.98,23.11,32.31,124.11,-7.66,9.75
2019-10-21,21.76,-2.25,46.47,3.56,3.84,51.87,-3.01,15.98,7.7,7.78,29.28,2.07,24.69,2.68,32.4,-5.44,36.5,4.21,-2.62,45.36,-0.97,39.59,6.33,0.78,67.73,41.14,33.12,-6.05,-0.78,5.98,5.27,-12.23,23.89,5.12,-4.26,43.65,-13.24,20.28,-58.49,42.77,11.93,2.66,40.18,48.6,3.56,2.82,4.35,2.85,5.25,29.5,40.83,12.28,22.7,32.25,123.32,-8.05,9.94
2019-10-22,21.14,-2.04,45.13,3.37,3.93,49.77,-3.14,14.85,8.15,7.51,29.28,2.23,24.6,2.71,31.76,-4.99,35.36,3.96,-2.63,45.93,-1.1,39.21,6.28,1.01,66.59,42.69,32.57,-6.05,-0.45,6.18,5.01,-11.8,22.68,4.88,-4.15,43.1,-12.72,20.04,-58.11,41.87,11.68,2.87,39.56,47.48,3.36,2.63,4.14,2.48,4.99,30.37,39.89,12.03,22.34,33.57,122.55,-7.86,10.02
2019-10-23,21.59,-2.24,45.3,3.44,3.23,50.32,-3.41,14.11,7.83,7.15,29.21,1.63,24.28,2.23,31.11,-6.04,35.76,3.77,-2.44,45.42,-1.01,39.72,6.02,0.58,65.87,39.01,32.36,-6.11,-0.32,5.87,4.82,-12.06,24.17,4.77,-4.24,42.93,-13.79,19.85,-58.59,42.74,11.57,1.89,40.19,47.15,3.15,2.35,3.87,2.2,4.79,27.77,40.71,11.68,21.96,33.16,122.34,-8.11,11.17
2019-10-24,22.01,-2.44,47.48,3.44,2.94,49.96,-3.35,14.07,7.54,6.95,29.92,1.51,24.71,2.11,31.49,-5.88,34.9,3.62,-2.26,45.49,-0.94,40.11,5.67,0.58,66.63,38.93,32.53,-6.0,-0.21,5.63,4.66,-12.12,23.99,4.69,-4.36,43.28,-13.91,19.66,-57.46,42.62,12.4,2.31,40.42,47.24,2.96,2.17,3.67,2.03,4.62,28.22,43.37,11.67,22.08,34.27,121.49,-5.45,10.61
2019-10-28,22.33,-2.64,48.48,3.77,3.12,50.02,-3.19,14.0,7.61,7.13,30.54,1.61,25.2,2.2,32.18,-6.05,35.79,3.98,-2.54,45.31,-0.9,40.43,6.05,0.84,67.08,41.46,33.74,-5.84,-0.51,5.61,4.99,-11.97,24.71,4.89,-4.04,43.49,-12.71,20.13,-57.68,43.7,13.23,2.57,40.4,47.38,3.29,2.51,4.02,2.28,4.94,27.65,44.06,13.47,23.18,34.56,123.47,-4.43,10.55
2019-10-29,22.78,-2.6,49.2,3.84,2.86,50.47,-2.9,14.19,7.59,6.66,30.43,1.38,25.05,1.96,32.49,-6.24,35.93,3.98,-2.61,45.92,-0.72,40.51,6.0,1.2,68.49,41.1,33.69,-6.5,-1.05,5.38,4.97,-12.28,25.64,4.91,-5.25,44.07,-12.32,20.45,-57.87,43.87,13.07,2.08,40.9,47.94,3.19,2.33,3.8,1.94,4.92,27.63,45.04,14.74,23.23,35.17,123.04,-4.08,11.04
2019-10-30,22.8,-1.92,48.43,3.68,2.97,50.3,-3.05,14.04,8.01,6.79,31.07,1.7,25.29,2.3,33.23,-5.87,35.97,4.01,-2.57,47.32,-0.78,41.03,5.85,0.91,68.76,48.68,33.62,-6.79,-0.89,5.93,5.03,-12.41,25.84,5.04,-5.66,44.66,-12.04,20.22,-57.23,43.88,13.24,2.17,42.21,48.54,3.2,2.24,3.61,1.44,4.98,26.77,43.12,13.53,22.17,35.52,123.87,-4.59,11.1
2019-10-31,22.68,-1.61,46.46,2.88,3.18,49.62,-3.01,14.92,8.17,7.05,31.22,1.81,25.65,2.41,33.85,-5.88,35.3,3.75,-2.35,47.71,-1.0,40.87,5.65,0.88,69.29,50.85,33.95,-6.52,-0.63,6.3,4.79,-12.19,26.34,4.85,-5.92,44.87,-11.51,20.08,-56.77,44.2,13.59,2.35,41.74,48.74,3.04,2.22,3.75,2.06,4.74,26.24,41.8,13.6,22.46,34.82,125.23,-4.33,8.48
2019-11-04,21.61,-1.9,45.15,2.7,3.34,49.33,-3.18,14.58,8.03,7.22,30.73,1.66,24.99,2.26,33.1,-5.71,35.18,3.63,-2.28,47.25,-1.53,39.65,6.24,-0.07,68.83,49.04,32.97,-6.8,-0.39,6.06,4.63,-12.3,26.27,4.78,-6.17,44.24,-11.54,20.1,-57.14,43.53,12.76,2.99,40.85,47.89,3.0,2.42,4.07,2.83,4.58,25.84,40.24,14.81,23.43,33.13,124.38,-3.7,7.56
2019-11-05,22.39,-1.91,48.43,2.56,3.11,51.72,-3.41,13.95,7.88,6.84,31.18,1.48,25.32,2.08,33.46,-6.02,36.98,3.34,-2.25,47.44,-0.98,40.4,5.8,0.29,69.42,51.29,33.55,-5.97,-0.46,6.13,4.34,-11.64,27.08,4.68,-5.54,44.86,-11.63,19.75,-57.42,44.33,13.12,2.37,42.25,48.64,2.64,2.0,3.62,2.24,4.28,26.76,43.69,14.53,23.25,33.74,124.94,-2.19,7.73
2019-11-06,23.41,-1.15,51.58,3.51,3.46,53.3,-1.78,13.41,8.13,6.33,32.76,1.71,26.89,2.32,35.03,-5.4,39.78,4.45,-2.99,48.59,-0.24,43.15,5.96,0.92,71.08,59.51,35.41,-5.85,-0.23,6.02,5.4,-11.54,28.46,5.69,-4.69,46.2,-8.4,20.56,-57.1,48.31,13.65,1.97,43.9,50.29,3.57,2.6,3.8,1.44,5.34,28.08,46.73,12.63,22.25,36.26,124.14,-3.31,10.69
2019-11-07,22.98,-1.1,49.87,3.49,3.63,53.36,-1.73,12.71,8.1,6.72,33.04,1.83,27.21,2.43,35.4,-5.44,40.01,4.7,-3.08,49.33,-0.5,43.24,6.31,1.35,71.28,58.67,35.96,-5.62,-0.15,6.15,5.58,-11.06,28.57,5.74,-5.21,46.56,-9.32,20.59,-56.87,48.26,14.79,2.49,43.74,50.55,3.77,2.9,4.19,2.01,5.52,28.47,45.41,13.1,22.9,35.36,125.28,-3.1,10.44
2019-11-11,24.35,-0.68,50.93,3.77,3.64,54.02,-0.93,12.05,8.22,5.96,33.87,1.88,27.66,2.5,35.75,-5.54,41.07,4.93,-3.22,49.64,-0.13,44.45,6.25,1.6,71.74,57.34,36.41,-4.73,0.05,6.35,5.8,-10.88,29.6,6.16,-3.86,47.05,-10.66,20.38,-56.67,48.52,14.87,1.6,44.04,51.62,3.89,2.72,3.81,1.02,5.74,27.81,46.86,10.39,21.65,37.09,125.8,-5.01,11.16
2019-11-12,24.17,-0.88,51.8,3.72,3.77,53.66,-0.81,12.9,8.45,6.04,33.84,1.96,27.92,2.57,36.17,-5.49,40.25,5.27,-3.47,49.29,-0.34,44.51,6.64,2.15,72.49,58.15,36.73,-4.61,-0.21,6.28,6.16,-11.27,29.34,6.37,-3.99,47.61,-8.71,20.95,-56.54,48.16,14.61,1.66,44.78,51.84,4.24,3.01,4.03,1.03,6.1,27.74,47.84,8.87,21.37,36.58,122.96,-7.13,10.73
